AIT201.Pv,AIT202.Pv,AIT203.Pv,AIT401.Pv,AIT402.Pv,AIT501.Pv,AIT502.Pv,AIT503.Pv,AIT504.Pv,DPIT301.Pv,FIT101.Pv,FIT201.Pv,FIT301.Pv,FIT401.Pv,FIT501.Pv,FIT502.Pv,FIT503.Pv,FIT504.Pv,FIT601.Pv,LIT101.Pv,LIT301.Pv,LIT401.Pv,MV101.Status,MV201.Status,MV301.Status,MV302.Status,MV303.Status,MV304.Status,MV501.Status,MV502.Status,MV503.Status,MV504.Status,P101.Status,P102.Status,P1_STATE,P201.Status,P202.Status,P203.Status,P204.Status,P205.Status,P206.Status,P2_STATE,P301.Status,P302.Status,P3_STATE,P401.Status,P402.Status,P403.Status,P404.Status,P4_STATE,P501.Status,P502.Status,P5_STATE,P601.Status,P602.Status,P6_STATE,PIT501.Pv,PIT502.Pv,PIT503.Pv,UV401.Status,t_stamp
86.25993,9.1424,170.802353,0,0,7.22462225,164.342484,64.40656,2.88387585,3.172418,0.0,2.341204,0.0005124427,1.34810162,1.35849786,1.203023,0.113177352,0.0,0.000128151732,775.752258,514.4514,890.5409,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.342865,3.04360366,199.516144,2,2020-06-29 10:19:28
86.25993,9.137914,170.802353,0,0,7.22237899999999,164.342484,64.40656,2.88387585,3.172418,0.0,2.341204,0.0005124427,1.34810162,1.35849786,1.213142,0.113177352,0.0,0.000128151732,776.3018,514.4514,890.425537,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.342865,3.04360366,199.516144,2,2020-06-29 10:19:29
86.25993,9.13759299999999,170.802353,0,0,7.21981573,164.342484,64.40656,2.88387585,3.172418,0.0,2.341204,0.0005124427,1.34810162,1.35849786,1.21570385,0.113177352,0.0,0.000128151732,776.890563999999,514.9721,890.3102,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.342865,3.04360366,199.516144,2,2020-06-29 10:19:30
86.25993,9.13503,170.802353,0,0,7.21981573,164.342484,64.40656,2.88387585,3.172418,0.0,2.340307,0.0005124427,1.34810162,1.35849786,1.21570385,0.113177352,0.0,0.000128151732,777.086853,515.0122,890.1564,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.471039,3.04360366,199.516144,2,2020-06-29 10:19:31
86.25993,9.133428,170.802353,0,0,7.21981573,164.342484,64.40656,2.88387585,3.172418,0.0,2.3390255,0.0005124427,1.3510468,1.35760069,1.20481622,0.113177352,0.0,0.000128151732,777.3224,515.5329,889.8103,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.599213,3.04360366,199.516144,2,2020-06-29 10:19:32
86.03563,9.129582,170.802353,0,0,7.21981573,164.342484,64.40656,2.88387585,3.172418,0.0,2.3390255,0.0005124427,1.3510468,1.35760069,1.19495332,0.113177352,0.0,0.000128151732,777.243835,515.613,889.195068,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.599213,3.04360366,199.516144,2,2020-06-29 10:19:33
85.7472458,9.129582,170.622925,0,0,7.21981573,164.111771,64.40656,2.88387585,3.172418,0.0,2.3390255,0.0005124427,1.3510468,1.35772884,1.1850903,0.113177352,0.0,0.000128151732,777.557861,516.2138,889.2335,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.390929999999,3.04360366,199.516144,2,2020-06-29 10:19:34
85.7472458,9.129582,170.622925,0,0,7.21981573,164.086136,64.40656,2.88387585,3.172418,0.0,2.33928179999999,0.0005124427,1.3510468,1.35901058,1.18483412,0.113177352,0.0,0.000128151732,777.4401,516.2138,888.7721,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.390929999999,3.04360366,199.516144,2,2020-06-29 10:19:35
85.33068,9.12926199999999,170.622925,0,0,7.22237899999999,164.086136,64.40656,2.88387585,3.172418,0.0,2.34107599999999,0.0005124427,1.3510468,1.35901058,1.19136679,0.114201583,0.0,0.000128151732,777.4794,516.7345,888.6952,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.390929999999,3.04360366,199.516144,2,2020-06-29 10:19:36
85.1063843,9.12926199999999,170.622925,0,0,7.22302,164.086136,64.40656,2.88387585,3.172418,0.0,2.34107599999999,0.0005124427,1.3510468,1.35901058,1.1952095,0.114585668,0.0,0.000128151732,777.75415,517.215149,888.310669,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.390929999999,3.04360366,199.516144,2,2020-06-29 10:19:37
85.1063843,9.12926199999999,170.622925,0,0,7.22302,164.086136,64.40656,2.88387585,3.172418,0.0,2.34197283,0.0005124427,1.3510468,1.35901058,1.19636226,0.114585668,0.0,0.000128151732,778.0289310000001,517.375366,888.3876,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.390929999999,3.04360366,199.516144,2,2020-06-29 10:19:38
85.1063843,9.12926199999999,170.622925,0,0,7.22302,164.086136,64.40656,2.88387585,3.172418,0.0,2.34197283,0.0005124427,1.35053456,1.35901058,1.21134877,0.114585668,0.0,0.000128151732,777.832642,517.375366,887.8877,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.390929999999,3.04360366,199.516144,2,2020-06-29 10:19:39
85.1063843,9.12926199999999,170.469115999999,0,0,7.22302,163.881058,64.40656,2.88387585,3.172418,0.0,2.34197283,0.0005124427,1.3491261,1.35901058,1.22595108,0.114585668,0.0,0.000128151732,777.75415,517.375366,887.6185,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.390929999999,3.04360366,199.516144,2,2020-06-29 10:19:40
85.1063843,9.13406849,170.469115999999,0,0,7.228788,163.881058,64.40656,2.88387585,3.172418,0.0,2.341204,0.0005124427,1.3491261,1.35901058,1.21903419,0.114585668,0.0,0.000128151732,777.8719,518.2165,887.656999999999,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.390929999999,3.04360366,199.516144,2,2020-06-29 10:19:41
85.1063843,9.13406849,170.469115999999,0,0,7.228788,163.881058,64.40656,2.88387585,3.172418,0.0,2.341204,0.0005124427,1.3491261,1.35901058,1.21416676,0.114585668,0.0,0.000128151732,777.8719,518.617,887.311,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.390929999999,3.04360366,199.516144,2,2020-06-29 10:19:42
85.1063843,9.137273,170.469115999999,0,0,7.228788,163.881058,64.40656,2.88387585,3.172418,0.0,2.340435,0.0005124427,1.3491261,1.35901058,1.21416676,0.113945529,0.0,0.000128151732,777.950439,518.617,887.0418,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.516144,2,2020-06-29 10:19:43
85.1063843,9.138875,170.469115999999,0,0,7.23391438,163.881058,64.40656,2.88387585,3.172418,0.0,2.340435,0.0005124427,1.3491261,1.35901058,1.214423,0.113945529,0.0,0.000128151732,778.0289310000001,519.217834,886.69574,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.516144,2,2020-06-29 10:19:44
85.1063843,9.1424,170.469115999999,0,0,7.23391438,163.957962,64.40656,2.88387585,3.172418,0.0,2.340435,0.0005124427,1.3491261,1.36042047,1.22531068,0.113945529,0.0,0.000128151732,778.656999999999,520.459534,886.541931,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.516144,2,2020-06-29 10:19:45
85.1063843,9.143682,170.469115999999,0,0,7.23391438,164.034866,64.40656,2.88387585,3.172418,0.0,2.340435,0.0005124427,1.3491261,1.36042047,1.22531068,0.1129213,0.0,0.000128151732,779.010254,520.6598,886.3497,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.516144,2,2020-06-29 10:19:46
85.1063843,9.143682,170.469115999999,0,0,7.23391438,164.034866,64.40656,2.88387585,3.172418,0.0,2.340435,0.0005124427,1.3491261,1.36042047,1.21634436,0.1129213,0.0,0.000128151732,779.6383,520.6598,886.0805,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.355942,2,2020-06-29 10:19:47
85.1063843,9.144002,170.469115999999,0,0,7.237439,164.034866,64.40656,2.88387585,3.172418,0.0,2.340435,0.0005124427,1.3491261,1.35888231,1.20558476,0.1129213,0.0,0.000128151732,780.070068,521.380737,885.965149,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.355942,2,2020-06-29 10:19:48
85.1063843,9.146886,170.469115999999,0,0,7.23775959,164.034866,64.40656,2.88387585,3.172418,0.0,2.340435,0.0005124427,1.3491261,1.358626,1.2104522,0.1129213,0.0,0.000128151732,780.501830999999,521.380737,885.81134,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.355942,2,2020-06-29 10:19:49
84.5937,9.146886,170.469115999999,0,0,7.24000263,164.034866,64.40656,2.88387585,3.172418,0.0,2.340435,0.0005124427,1.3491261,1.358626,1.20981169,0.1129213,0.0,0.000128151732,780.6589,521.6211,885.4268,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.371964,2,2020-06-29 10:19:50
84.33735,9.146886,170.469115999999,0,0,7.24000263,164.034866,64.40656,2.88387585,3.172418,0.0,2.340435,0.0005124427,1.3491261,1.358626,1.21186113,0.1129213,0.0,0.000128151732,781.012146,521.981567,885.4268,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.516144,2,2020-06-29 10:19:51
84.33735,9.146886,170.469115999999,0,0,7.24032299999999,164.034866,64.40656,2.88387585,3.172418,0.0,2.340435,0.0005124427,1.3491261,1.35798514,1.21070838,0.113177352,0.0,0.000128151732,781.561646,522.0216,885.1961,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.516144,2,2020-06-29 10:19:52
84.14509,9.146886,170.469115999999,0,0,7.24032299999999,164.16304,64.40656,2.88387585,3.172418,0.0,2.340435,0.0005124427,1.3491261,1.35760069,1.20532858,0.113689466999999,0.0,0.000256303465,782.1897,523.3834,885.311461999999,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.516144,2,2020-06-29 10:19:53
83.82466,9.146886,170.725449,0,0,7.24032299999999,164.21431,64.40656,2.88387585,3.172418,0.0,2.340435,0.0005124427,1.34656513,1.35760069,1.2104522,0.113689466999999,0.0,0.000256303465,782.5822,524.264648,885.0423,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.516144,2,2020-06-29 10:19:54
83.6324,9.143041,170.725449,0,0,7.24416828,164.21431,64.40656,2.88387585,3.172418,0.0,2.340435,0.0005124427,1.34656513,1.35734427,1.21506345,0.113689466999999,0.0,0.000256303465,783.328063999999,524.424866,884.9654,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.516144,2,2020-06-29 10:19:55
83.6324,9.1424,170.725449,0,0,7.24416828,164.21431,64.40656,2.88387585,3.172418,0.0,2.341204,0.0005124427,1.34656513,1.35734427,1.21506345,0.113305382,0.0,0.000256303465,783.5243,525.3861,884.3886,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.516144,2,2020-06-29 10:19:56
83.6324,9.137914,170.725449,0,0,7.24416828,164.21431,64.40656,2.88387585,3.172418,0.0,2.341204,0.0005124427,1.34656513,1.35734427,1.20609713,0.113049328,0.0,0.000256303465,783.956055,525.3861,884.119446,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.38797,2,2020-06-29 10:19:57
83.6324,9.137273,170.622925,0,0,7.24352741,164.21431,64.40656,2.88387585,3.172418,0.0,2.341204,0.0005124427,1.3483578,1.358626,1.18675554,0.113049328,0.0,0.000256303465,783.956055,525.3861,884.042542,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.38797,2,2020-06-29 10:19:58
83.6324,9.13470899999999,170.622925,0,0,7.23840046,164.21431,64.40656,2.88387585,3.172418,0.0,2.341204,0.0005124427,1.3483578,1.35926688,1.16818237,0.113049328,0.0,0.000256303465,784.230835,525.7867,883.658,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.38797,2,2020-06-29 10:19:59
83.6324,9.132466,170.622925,0,0,7.23840046,164.21431,64.40656,2.88387585,3.172418,0.0,2.341204,0.0005124427,1.3483578,1.35926688,1.17292178,0.113049328,0.0,0.000256303465,784.3094,526.948241999999,883.3504,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.38797,2,2020-06-29 10:20:00
83.6644439999999,9.126058,170.622925,0,0,7.23840046,164.21431,64.40656,2.88387585,3.172418,0.0,2.341204,0.0005124427,1.3483578,1.35926688,1.19277573,0.113049328,0.0,0.000256303465,784.544861,526.948241999999,883.1966,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.38797,2,2020-06-29 10:20:01
84.01692,9.123494,170.622925,0,0,7.23455524,164.21431,64.40656,2.88387585,3.172418,0.0,2.341204,0.0005124427,1.34746146,1.35926688,1.20494425,0.113049328,0.0,0.000256303465,784.152344,528.1899,882.6967,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.38797,2,2020-06-29 10:20:02
84.36939,9.12189199999999,170.622925,0,0,7.23391438,164.21431,64.40656,2.88387585,3.172418,0.0,2.341204,0.0005124427,1.34720528,1.35926688,1.22249269,0.113049328,0.0,0.000256303465,783.7206,528.3501,881.927734,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.420012999999,2,2020-06-29 10:20:03
84.36939,9.117085,170.622925,0,0,7.233594,164.21431,64.40656,2.88387585,3.172418,0.0,2.341204,0.0005124427,1.34720528,1.35798514,1.21865,0.113049328,0.0,0.000256303465,783.8383,529.0711,882.081543,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.420012999999,2,2020-06-29 10:20:04
84.5937,9.115483,170.622925,0,0,7.2278266,164.21431,64.40656,2.88387585,3.172418,0.0,2.341204,0.0005124427,1.34720528,1.35708799999999,1.205841,0.114201583,0.0,0.000256303465,783.995361,529.0711,881.697,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.420012999999,2,2020-06-29 10:20:05
84.81799,9.110678,170.622925,0,0,7.2278266,164.21431,64.40656,2.88387585,3.172418,0.0,2.341204,0.0005124427,1.34720528,1.35708799999999,1.20494425,0.114201583,0.0,0.000256303465,784.230835,529.9923,881.427856,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.420012999999,2,2020-06-29 10:20:06
84.81799,9.108755,170.622925,0,0,7.2278266,164.21431,64.40656,2.88387585,3.172418,0.0,2.341204,0.0005124427,1.34720528,1.35708799999999,1.19623423,0.112665236,0.0,0.000256303465,784.898132,530.3528,880.312744,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.420012999999,2,2020-06-29 10:20:07
84.81799,9.103949,170.622925,0,0,7.22237899999999,164.21431,64.40656,2.88387585,3.172418,0.0,2.3397944,0.0005124427,1.34720528,1.35708799999999,1.2016139,0.112665236,0.0,0.000256303465,785.0944,530.873535,880.1205,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.420012999999,2,2020-06-29 10:20:08
84.43348,9.103949,170.802353,0,0,7.22109747,164.21431,64.40656,2.88387585,3.172418,0.0,2.33928179999999,0.0005124427,1.34784555,1.35785699999999,1.21506345,0.112665236,0.0,0.000256303465,785.5262,531.8348,879.9282,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.420012999999,2,2020-06-29 10:20:09
84.3053055,9.103949,170.802353,0,0,7.22109747,164.21431,64.40656,2.88387585,3.172418,0.0,2.33928179999999,0.0005124427,1.34874189,1.35926688,1.21506345,0.112665236,0.0,0.000256303465,785.5262,532.075133999999,879.8898,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.420012999999,2,2020-06-29 10:20:10
83.88875,9.099783,170.802353,0,0,7.22109747,164.21431,64.40656,2.88387585,3.172418,0.0,2.34069133,0.0005124427,1.35053456,1.35952318,1.21506345,0.112665236,0.0,0.000256303465,785.879456,533.156555,879.582153,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.420012999999,2,2020-06-29 10:20:11
83.88875,9.099783,170.802353,0,0,7.22109747,164.21431,64.40656,2.88387585,3.172418,0.0,2.34069133,0.0005124427,1.35053456,1.35952318,1.20648134,0.1129213,0.0,0.000256303465,786.115,533.156555,879.35144,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.420012999999,2,2020-06-29 10:20:12
83.88875,9.09753999999999,170.802353,0,0,7.22109747,164.21431,64.40656,2.88387585,3.172418,0.0,2.34069133,0.0005124427,1.35053456,1.35952318,1.194569,0.1129213,0.0,0.000256303465,786.3505,533.477,879.1207,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.420012999999,2,2020-06-29 10:20:13
83.53627,9.09753999999999,170.802353,0,0,7.22109747,164.21431,64.40656,2.88387585,3.172418,0.0,2.3423574,0.0005124427,1.35053456,1.35952318,1.18470609,0.112409182,0.0,0.000256303465,786.9393,534.0378,878.9669,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.420012999999,2,2020-06-29 10:20:14
83.24789,9.09753999999999,170.802353,0,0,7.22109747,164.21431,64.40656,2.88387585,3.172418,0.0,2.34287,0.0005124427,1.3498944,1.35952318,1.19200718,0.112409182,0.0,0.000256303465,787.2533,535.2794,878.8131,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.420012999999,2,2020-06-29 10:20:15
83.24789,9.09753999999999,170.802353,0,0,7.22109747,164.21431,64.40656,2.88387585,3.172418,0.0,2.34287,0.0005124427,1.3491261,1.35952318,1.1952095,0.112409182,0.0,0.000256303465,786.9785,535.2794,878.4286,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.420012999999,2,2020-06-29 10:20:16
83.0876699999999,9.09753999999999,170.802353,0,0,7.22398138,164.21431,64.40656,2.88387585,3.172418,0.0,2.34287,0.0005124427,1.34874189,1.35695982,1.1952095,0.112409182,0.0,0.000256303465,787.6851,535.68,877.890259,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.420012999999,2,2020-06-29 10:20:17
83.0876699999999,9.09753999999999,170.802353,0,0,7.22398138,164.21431,64.40656,2.88387585,3.172418,0.0,2.34287,0.0005124427,1.34874189,1.35695982,1.20481622,0.113049328,0.0,0.000256303465,788.1169,536.5211,877.4289,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.420012999999,2,2020-06-29 10:20:18
83.0876699999999,9.09753999999999,170.802353,0,0,7.22398138,164.21431,64.40656,2.88387585,3.172418,0.0,2.34197283,0.0005124427,1.34874189,1.35695982,1.21480727,0.113049328,0.0,0.000256303465,788.744934,536.801453,877.236633,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.310822,3.04360366,199.420012999999,2,2020-06-29 10:20:19
83.34402,9.09753999999999,170.802353,0,0,7.2278266,164.21431,64.40656,2.88387585,3.172418,0.0,2.34107599999999,0.0005124427,1.34874189,1.35695982,1.21480727,0.113049328,0.0,0.000256303465,788.5094,536.801453,877.0828,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.246735,3.04360366,199.420012999999,2,2020-06-29 10:20:20
83.50423,9.101385,170.802353,0,0,7.2278266,164.21431,64.40656,2.88387585,3.172418,0.0,2.34107599999999,0.0005124427,1.34938216,1.35516536,1.22351742,0.113049328,0.0,0.000256303465,789.294434,537.6426,876.890564,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.230712999999,3.04360366,199.420012999999,2,2020-06-29 10:20:21
83.50423,9.103949,170.802353,0,0,7.2278266,164.21431,64.40656,2.88387585,3.172418,0.0,2.34107599999999,0.0005124427,1.35040653,1.35516536,1.21672857,0.113689466999999,0.0,0.000256303465,789.687,538.483765,876.813659999999,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.230712999999,3.04360366,199.420012999999,2,2020-06-29 10:20:22
83.50423,9.103949,170.802353,0,0,7.234235,164.21431,64.40656,2.88387585,3.172418,0.0,2.34094763,0.0005124427,1.35040653,1.35516536,1.19687462,0.1138175,0.0,0.000256303465,790.275757,538.6439,876.3138,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.230712999999,3.04360366,199.420012999999,2,2020-06-29 10:20:23
83.50423,9.106192,170.802353,0,0,7.234235,164.21431,64.40656,2.88387585,3.172418,0.0,2.33928179999999,0.0005124427,1.35040653,1.35516536,1.18304086,0.114457645,0.0,0.000256303465,790.8253,538.804138,876.2753,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.230712999999,3.04360366,199.420012999999,2,2020-06-29 10:20:24
83.50423,9.106192,170.802353,0,0,7.234235,164.21431,64.40656,2.88387585,3.172418,0.0,2.33928179999999,0.0005124427,1.35040653,1.35785699999999,1.174715,0.114457645,0.0,0.000256303465,790.9038,539.244751,876.083068999999,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.230712999999,3.04360366,199.420012999999,2,2020-06-29 10:20:25
83.50423,9.108435,170.802353,0,0,7.234235,164.21431,64.40656,2.88387585,3.172418,0.0,2.33928179999999,0.0005124427,1.35040653,1.35785699999999,1.18214428,0.113049328,0.0,0.000256303465,791.1001,539.6052,875.737,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.230712999999,3.04360366,199.420012999999,2,2020-06-29 10:20:26
83.6324,9.109076,170.802353,0,0,7.234235,164.21431,64.40656,2.88387585,3.172418,0.0,2.33928179999999,0.0005124427,1.3498944,1.35901058,1.19636226,0.1129213,0.0,0.000256303465,791.1001,539.7254,875.6601,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.230712999999,3.04360366,199.420012999999,2,2020-06-29 10:20:27
83.6644439999999,9.11324,170.802353,0,0,7.234235,164.21431,64.40656,2.88387585,3.172418,0.0,2.34094763,0.0005124427,1.3498944,1.35901058,1.214423,0.1129213,0.0,0.000256303465,791.217834,540.0859,875.3909,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.230712999999,3.04360366,199.420012999999,2,2020-06-29 10:20:28
83.6644439999999,9.11324,170.802353,0,0,7.23455524,164.21431,64.40656,2.88387585,3.172418,0.0,2.34094763,0.0005124427,1.3498944,1.35901058,1.21506345,0.1129213,0.0,0.000256303465,791.060852,540.44635,875.0064,1,2,1,1,1,1,2,2,1,1,2,1,3,2,1,2,1,2,1,2,1,1,99,2,1,1,1,4,2,1,12,2,1,2,225.230712999999,3.04360366,199.420012999999,2,2020-06-29 10:20:29
