P206.Status,t_stamp,AIT202.Pv,P205.Status,P203.Status,FIT503.Pv,PIT501.Pv,FIT502.Pv,MV101.Status,P101.Status,AIT402.Pv,P1_STATE,PIT503.Pv,MV503.Status,P502.Status,P403.Status,MV502.Status,P2_STATE,LIT101.Pv,P6_STATE,AIT503.Pv,P204.Status,LIT301.Pv,AIT201.Pv,P5_STATE,PIT502.Pv,AIT502.Pv,AIT203.Pv,AIT501.Pv,MV504.Status,FIT301.Pv,MV302.Status,MV201.Status,P602.Status,MV303.Status,MV501.Status,LIT401.Pv,MV304.Status,FIT201.Pv,P3_STATE,FIT101.Pv,FIT504.Pv,FIT601.Pv,P302.Status,P4_STATE,P402.Status,AIT504.Pv,P301.Status,P601.Status,P102.Status,P401.Status,FIT401.Pv,DPIT301.Pv,P201.Status,P501.Status,MV301.Status,FIT501.Pv,UV401.Status,AIT401.Pv,P202.Status,P404.Status
1.0,2020-06-22 09:22:57,7.04934645,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.6776,1.0,31.7546787,1.0,627.1629,6.9533453,1.0,17.2203883999999,260.0,151.192,7.287106,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1006.04974,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:22:58,7.04934645,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.991638,1.0,31.7546787,1.0,627.0428,6.9533453,1.0,17.2203883999999,260.0,151.192,7.287106,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.70366999999,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:22:59,7.04934645,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.795349,1.0,31.7546787,1.0,627.0428,6.9533453,1.0,17.2203883999999,260.0,151.192,7.287106,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.85748,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:00,7.04934645,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.795349,1.0,31.7546787,1.0,626.842467999999,6.9533453,1.0,17.2203883999999,260.0,151.192,7.287106,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.58832,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:01,7.04934645,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,614.0701,1.0,31.7546787,1.0,626.842467999999,6.9533453,1.0,17.2203883999999,260.0,151.192,7.287106,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.58832,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:02,7.04934645,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.795349,1.0,31.7546787,1.0,626.842467999999,6.9533453,1.0,17.2203883999999,260.0,151.192,7.287106,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.51141,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:03,7.04934645,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.402832,1.0,31.7546787,1.0,626.842467999999,6.9533453,1.0,17.2203883999999,260.0,151.192,7.287106,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.47296,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:04,7.04934645,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.5991,1.0,31.7546787,1.0,626.842467999999,6.9533453,1.0,17.2203883999999,260.0,151.063828,7.288388,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.58832,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:05,7.04934645,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.8739,1.0,31.7546787,1.0,626.842467999999,6.9533453,1.0,17.2203883999999,260.0,150.986923,7.288388,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.97284,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:06,7.05158949,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,614.0701,1.0,31.7546787,1.0,626.842467999999,6.9533453,1.0,17.2203883999999,260.0,150.884384,7.288388,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.58832,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:07,7.05223036,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.991638,1.0,31.7546787,1.0,626.842467999999,6.9533453,1.0,17.2203883999999,260.0,150.884384,7.288388,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1006.01129,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:08,7.05255099999999,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.5599,1.0,31.7546787,1.0,626.842467999999,6.9533453,1.0,17.2203883999999,260.0,150.884384,7.288388,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.89594,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:09,7.05255099999999,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.795349,1.0,31.7546787,1.0,626.842467999999,6.9533453,1.0,17.2203883999999,260.0,150.884384,7.288388,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.66522,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:10,7.04454,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.913147,1.0,31.7546787,1.0,626.842467999999,6.9533453,1.0,17.2203883999999,260.0,150.884384,7.288388,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.85748,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:11,7.041015,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.7561,1.0,31.7546787,1.0,626.9226,6.9533453,1.0,17.2203883999999,260.0,150.884384,7.288388,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1006.04974,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:12,7.033966,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.6776,1.0,31.7546787,1.0,627.122863999999,6.9533453,1.0,17.2203883999999,260.0,150.884384,7.288388,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.70366999999,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:13,7.03172299999999,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.795349,1.0,31.7546787,1.0,627.7237,6.9533453,1.0,17.2203883999999,260.0,150.884384,7.288388,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.70366999999,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:14,7.02178955,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.7561,1.0,31.7546787,1.0,627.7237,6.9533453,1.0,17.2203883999999,260.0,150.884384,7.29095125,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.43450999999,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:15,7.016342,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.716858,1.0,31.7546787,1.0,627.7237,6.9533453,1.0,17.2203883999999,260.0,150.884384,7.29127169,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.66522,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:16,7.00576799999999,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.795349,1.0,31.7546787,1.0,627.7237,6.9533453,1.0,17.2203883999999,260.0,150.884384,7.29127169,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.62677,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:17,6.996155,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.716858,1.0,31.7546787,1.0,627.7237,6.9533453,1.0,17.2203883999999,260.0,150.884384,7.29127169,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.51141,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:18,6.987824,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,614.0701,1.0,31.7546787,1.0,627.7237,6.9533453,1.0,17.2203883999999,260.0,150.884384,7.29127169,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.43450999999,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:19,6.97628832,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,614.2664,1.0,31.7546787,1.0,627.7237,6.9533453,1.0,17.2203883999999,260.0,150.884384,7.29127169,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.85748,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:20,6.96603441,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,614.1094,1.0,31.7546787,1.0,627.7237,6.9533453,1.0,17.2203883999999,260.0,150.884384,7.287747,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.81903,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:21,6.95513999999999,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.8739,1.0,31.7546787,1.0,627.7237,6.9533453,1.0,17.2203883999999,260.0,150.884384,7.28614473,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.78058,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:22,6.946809,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.991638,1.0,31.7546787,1.0,627.5234,6.9533453,1.0,17.2203883999999,260.0,151.0382,7.28614473,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.78058,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:23,6.937196,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,614.3449,1.0,31.7546787,1.0,627.5234,6.9533453,1.0,17.2203883999999,260.0,151.0382,7.28614473,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.81903,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:24,6.92886448,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,614.1487,1.0,31.5944633,1.0,627.3231,6.9533453,1.0,17.2203883999999,260.0,151.0382,7.28614473,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.81903,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:25,6.91989231,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.9524,1.0,31.5944633,1.0,627.3231,6.9533453,1.0,17.2203883999999,260.0,151.0382,7.283261,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1006.01129,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:26,6.91508627,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.8739,1.0,31.7867222,1.0,627.3231,6.9533453,1.0,17.2203883999999,260.0,151.0382,7.283261,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.81903,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:27,6.90323,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.913147,1.0,31.7867222,1.0,627.3231,6.9533453,1.0,17.2203883999999,260.0,151.0382,7.283261,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1006.20355,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:28,6.89746237,1.0,1.0,0.00217648758999999,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.8739,1.0,31.7867222,1.0,627.3231,6.9533453,1.0,17.2203883999999,260.0,151.0382,7.283261,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1006.01129,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:29,6.88848999999999,1.0,1.0,0.00153634418,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.795349,1.0,31.7867222,1.0,627.3231,6.9533453,1.0,17.2203883999999,260.0,151.0382,7.27717257,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1006.242,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:30,6.884645,1.0,1.0,0.00153634418,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.5991,1.0,31.7867222,1.0,627.5635,6.9533453,1.0,17.2203883999999,260.0,151.0382,7.27717257,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1006.20355,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:31,6.87599373,1.0,1.0,0.00153634418,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.7561,1.0,31.7867222,1.0,627.5635,6.9533453,1.0,17.2203883999999,260.0,151.0382,7.27557039,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1006.242,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:32,6.87311,1.0,1.0,0.00153634418,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.9524,1.0,31.7867222,1.0,627.5635,6.9533453,1.0,17.2203883999999,260.0,151.0382,7.27492952,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1006.242,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:33,6.8683033,1.0,1.0,0.002048459,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.991638,1.0,31.7867222,1.0,627.5635,6.9533453,1.0,17.2203883999999,260.0,151.0382,7.27492952,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1006.28046,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:34,6.86638069,1.0,1.0,0.002048459,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.7561,1.0,31.7867222,1.0,627.5635,6.9533453,1.0,17.2203883999999,260.0,151.0382,7.27492952,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1006.242,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:35,6.860613,1.0,1.0,0.002048459,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,614.1487,1.0,31.7867222,1.0,627.5635,6.9533453,1.0,17.2203883999999,260.0,151.0382,7.270764,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1006.28046,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:36,6.85837,1.0,1.0,0.002048459,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.8739,1.0,31.7867222,1.0,627.5635,6.9533453,1.0,17.2203883999999,260.0,151.0382,7.26948261,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.97284,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:37,6.85324299999999,1.0,1.0,0.002048459,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.8739,1.0,31.7867222,1.0,627.243042,6.9533453,1.0,17.2203883999999,260.0,151.0382,7.26948261,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.97284,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:38,6.85324299999999,1.0,1.0,0.002048459,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,613.991638,1.0,31.7867222,1.0,627.243042,6.9533453,1.0,17.2203883999999,260.0,151.0382,7.26948261,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1006.04974,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
1.0,2020-06-22 09:23:39,6.84715462,1.0,1.0,0.002048459,28.7586516999999,0.00192135269999999,1.0,1.0,0.0,1.0,24.1925143999999,1.0,1.0,1.0,1.0,1.0,614.1487,1.0,31.7867222,1.0,627.243042,6.9533453,1.0,17.2203883999999,260.0,151.0382,7.26756,1.0,0.0006405534,1.0,1.0,1.0,1.0,1.0,1005.85748,1.0,0.000256303465,1.0,0.0,0.0,0.000320379331,1.0,1.0,1.0,0.769033550999999,1.0,1.0,1.0,1.0,0.000512196699999999,3.534157,1.0,1.0,1.0,0.00230710068999999,1.0,0.0,1.0,1.0
